Entity,Code,Date,international_travel_controls
Trinidad and Tobago,TTO,2020-09-28,4
Trinidad and Tobago,TTO,2020-09-29,4
Trinidad and Tobago,TTO,2020-09-30,4
Trinidad and Tobago,TTO,2020-10-01,4
Trinidad and Tobago,TTO,2020-10-02,4
Trinidad and Tobago,TTO,2020-10-03,4
Trinidad and Tobago,TTO,2020-10-04,4
Trinidad and Tobago,TTO,2020-10-05,4
Trinidad and Tobago,TTO,2020-10-06,4
Trinidad and Tobago,TTO,2020-10-07,4
Trinidad and Tobago,TTO,2020-10-08,4
Trinidad and Tobago,TTO,2020-10-09,4
Trinidad and Tobago,TTO,2020-10-10,4
Trinidad and Tobago,TTO,2020-10-11,4
Trinidad and Tobago,TTO,2020-10-12,4
Trinidad and Tobago,TTO,2020-10-13,4
Trinidad and Tobago,TTO,2020-10-14,4
Trinidad and Tobago,TTO,2020-10-15,4
Trinidad and Tobago,TTO,2020-10-16,4
Trinidad and Tobago,TTO,2020-10-17,4
Trinidad and Tobago,TTO,2020-10-18,4
Trinidad and Tobago,TTO,2020-10-19,4
Trinidad and Tobago,TTO,2020-10-20,4
Trinidad and Tobago,TTO,2020-10-21,4
Trinidad and Tobago,TTO,2020-10-22,4
Trinidad and Tobago,TTO,2020-10-23,4
Trinidad and Tobago,TTO,2020-10-24,4
Trinidad and Tobago,TTO,2020-10-25,4
Trinidad and Tobago,TTO,2020-10-26,4
Trinidad and Tobago,TTO,2020-10-27,4
Trinidad and Tobago,TTO,2020-10-28,4
Trinidad and Tobago,TTO,2020-10-29,4
Trinidad and Tobago,TTO,2020-10-30,4
Trinidad and Tobago,TTO,2020-10-31,4
Trinidad and Tobago,TTO,2020-11-01,4
Trinidad and Tobago,TTO,2020-11-02,4
Trinidad and Tobago,TTO,2020-11-03,4
Trinidad and Tobago,TTO,2020-11-04,4
Trinidad and Tobago,TTO,2020-11-05,4
Trinidad and Tobago,TTO,2020-11-06,4
Trinidad and Tobago,TTO,2020-11-07,4
Trinidad and Tobago,TTO,2020-11-08,4
Trinidad and Tobago,TTO,2020-11-09,4
Trinidad and Tobago,TTO,2020-11-10,4
Trinidad and Tobago,TTO,2020-11-11,4
Trinidad and Tobago,TTO,2020-11-12,4
Trinidad and Tobago,TTO,2020-11-13,4
Trinidad and Tobago,TTO,2020-11-14,4
Trinidad and Tobago,TTO,2020-11-15,4
Trinidad and Tobago,TTO,2020-11-16,4
Trinidad and Tobago,TTO,2020-11-17,4
Trinidad and Tobago,TTO,2020-11-18,4
Trinidad and Tobago,TTO,2020-11-19,4
Trinidad and Tobago,TTO,2020-11-20,4
Trinidad and Tobago,TTO,2020-11-21,4
Trinidad and Tobago,TTO,2020-11-22,4
Trinidad and Tobago,TTO,2020-11-23,4
Tunisia,TUN,2020-01-01,0
Tunisia,TUN,2020-01-02,0
Tunisia,TUN,2020-01-03,0
Tunisia,TUN,2020-01-04,0
Tunisia,TUN,2020-01-05,0
Tunisia,TUN,2020-01-06,0
Tunisia,TUN,2020-01-07,0
Tunisia,TUN,2020-01-08,0
Tunisia,TUN,2020-01-09,0
Tunisia,TUN,2020-01-10,0
Tunisia,TUN,2020-01-11,0
Tunisia,TUN,2020-01-12,0
Tunisia,TUN,2020-01-13,0
Tunisia,TUN,2020-01-14,0
Tunisia,TUN,2020-01-15,0
Tunisia,TUN,2020-01-16,0
Tunisia,TUN,2020-01-17,0
Tunisia,TUN,2020-01-18,0
Tunisia,TUN,2020-01-19,0
Tunisia,TUN,2020-01-20,0
Tunisia,TUN,2020-01-21,0
Tunisia,TUN,2020-01-22,0
Tunisia,TUN,2020-01-23,0
Tunisia,TUN,2020-01-24,0
Tunisia,TUN,2020-01-25,0
Tunisia,TUN,2020-01-26,0
Tunisia,TUN,2020-01-27,0
Tunisia,TUN,2020-01-28,0
Tunisia,TUN,2020-01-29,0
Tunisia,TUN,2020-01-30,0
Tunisia,TUN,2020-01-31,0
Tunisia,TUN,2020-02-01,0
Tunisia,TUN,2020-02-02,0
Tunisia,TUN,2020-02-03,0
Tunisia,TUN,2020-02-04,0
Tunisia,TUN,2020-02-05,0
Tunisia,TUN,2020-02-06,0
Tunisia,TUN,2020-02-07,0
Tunisia,TUN,2020-02-08,0
Tunisia,TUN,2020-02-09,0
Tunisia,TUN,2020-02-10,0
Tunisia,TUN,2020-02-11,0
Tunisia,TUN,2020-02-12,0
Tunisia,TUN,2020-02-13,0
Tunisia,TUN,2020-02-14,0
Tunisia,TUN,2020-02-15,0
Tunisia,TUN,2020-02-16,0
Tunisia,TUN,2020-02-17,0
Tunisia,TUN,2020-02-18,0
Tunisia,TUN,2020-02-19,0
Tunisia,TUN,2020-02-20,0
Tunisia,TUN,2020-02-21,0
Tunisia,TUN,2020-02-22,0
Tunisia,TUN,2020-02-23,0
Tunisia,TUN,2020-02-24,0
Tunisia,TUN,2020-02-25,0
Tunisia,TUN,2020-02-26,0
Tunisia,TUN,2020-02-27,0
Tunisia,TUN,2020-02-28,0
Tunisia,TUN,2020-02-29,0
Tunisia,TUN,2020-03-01,0
Tunisia,TUN,2020-03-02,0
Tunisia,TUN,2020-03-03,0
Tunisia,TUN,2020-03-04,1
Tunisia,TUN,2020-03-05,1
Tunisia,TUN,2020-03-06,1
Tunisia,TUN,2020-03-07,1
Tunisia,TUN,2020-03-08,1
Tunisia,TUN,2020-03-09,2
Tunisia,TUN,2020-03-10,2
Tunisia,TUN,2020-03-11,2
Tunisia,TUN,2020-03-12,2
Tunisia,TUN,2020-03-13,2
Tunisia,TUN,2020-03-14,2
Tunisia,TUN,2020-03-15,2
Tunisia,TUN,2020-03-16,4
Tunisia,TUN,2020-03-17,4
Tunisia,TUN,2020-03-18,4
Tunisia,TUN,2020-03-19,4
Tunisia,TUN,2020-03-20,4
Tunisia,TUN,2020-03-21,4
Tunisia,TUN,2020-03-22,4
Tunisia,TUN,2020-03-23,4
Tunisia,TUN,2020-03-24,4
Tunisia,TUN,2020-03-25,4
Tunisia,TUN,2020-03-26,4
Tunisia,TUN,2020-03-27,4
Tunisia,TUN,2020-03-28,4
Tunisia,TUN,2020-03-29,4
Tunisia,TUN,2020-03-30,4
Tunisia,TUN,2020-03-31,4
Tunisia,TUN,2020-04-01,4
Tunisia,TUN,2020-04-02,4
Tunisia,TUN,2020-04-03,4
Tunisia,TUN,2020-04-04,4
Tunisia,TUN,2020-04-05,4
Tunisia,TUN,2020-04-06,4
Tunisia,TUN,2020-04-07,4
Tunisia,TUN,2020-04-08,4
Tunisia,TUN,2020-04-09,4
Tunisia,TUN,2020-04-10,4
Tunisia,TUN,2020-04-11,4
Tunisia,TUN,2020-04-12,4
Tunisia,TUN,2020-04-13,4
Tunisia,TUN,2020-04-14,4
Tunisia,TUN,2020-04-15,4
Tunisia,TUN,2020-04-16,4
Tunisia,TUN,2020-04-17,4
Tunisia,TUN,2020-04-18,4
Tunisia,TUN,2020-04-19,4
Tunisia,TUN,2020-04-20,4
Tunisia,TUN,2020-04-21,4
Tunisia,TUN,2020-04-22,4
Tunisia,TUN,2020-04-23,4
Tunisia,TUN,2020-04-24,4
Tunisia,TUN,2020-04-25,4
Tunisia,TUN,2020-04-26,4
Tunisia,TUN,2020-04-27,4
Tunisia,TUN,2020-04-28,4
Tunisia,TUN,2020-04-29,4
Tunisia,TUN,2020-04-30,4
Tunisia,TUN,2020-05-01,4
Tunisia,TUN,2020-05-02,4
Tunisia,TUN,2020-05-03,4
Tunisia,TUN,2020-05-04,4
Tunisia,TUN,2020-05-05,4
Tunisia,TUN,2020-05-06,4
Tunisia,TUN,2020-05-07,4
Tunisia,TUN,2020-05-08,4
Tunisia,TUN,2020-05-09,4
Tunisia,TUN,2020-05-10,4
Tunisia,TUN,2020-05-11,4
Tunisia,TUN,2020-05-12,4
Tunisia,TUN,2020-05-13,4
Tunisia,TUN,2020-05-14,4
Tunisia,TUN,2020-05-15,4
Tunisia,TUN,2020-05-16,4
Tunisia,TUN,2020-05-17,4
Tunisia,TUN,2020-05-18,4
Tunisia,TUN,2020-05-19,4
Tunisia,TUN,2020-05-20,4
Tunisia,TUN,2020-05-21,4
Tunisia,TUN,2020-05-22,4
Tunisia,TUN,2020-05-23,4
Tunisia,TUN,2020-05-24,4
Tunisia,TUN,2020-05-25,4
Tunisia,TUN,2020-05-26,4
Tunisia,TUN,2020-05-27,4
Tunisia,TUN,2020-05-28,4
Tunisia,TUN,2020-05-29,4
Tunisia,TUN,2020-05-30,4
Tunisia,TUN,2020-05-31,4
Tunisia,TUN,2020-06-01,4
Tunisia,TUN,2020-06-02,4
Tunisia,TUN,2020-06-03,4
Tunisia,TUN,2020-06-04,4
Tunisia,TUN,2020-06-05,4
Tunisia,TUN,2020-06-06,4
Tunisia,TUN,2020-06-07,4
Tunisia,TUN,2020-06-08,4
Tunisia,TUN,2020-06-09,4
Tunisia,TUN,2020-06-10,4
Tunisia,TUN,2020-06-11,4
Tunisia,TUN,2020-06-12,4
Tunisia,TUN,2020-06-13,4
Tunisia,TUN,2020-06-14,4
Tunisia,TUN,2020-06-15,4
Tunisia,TUN,2020-06-16,4
Tunisia,TUN,2020-06-17,4
Tunisia,TUN,2020-06-18,4
Tunisia,TUN,2020-06-19,4
Tunisia,TUN,2020-06-20,4
Tunisia,TUN,2020-06-21,4
Tunisia,TUN,2020-06-22,4
Tunisia,TUN,2020-06-23,4
Tunisia,TUN,2020-06-24,4
Tunisia,TUN,2020-06-25,4
Tunisia,TUN,2020-06-26,4
Tunisia,TUN,2020-06-27,3
Tunisia,TUN,2020-06-28,3
Tunisia,TUN,2020-06-29,3
Tunisia,TUN,2020-06-30,3
Tunisia,TUN,2020-07-01,3
Tunisia,TUN,2020-07-02,3
Tunisia,TUN,2020-07-03,3
Tunisia,TUN,2020-07-04,3
Tunisia,TUN,2020-07-05,3
Tunisia,TUN,2020-07-06,3
Tunisia,TUN,2020-07-07,3
Tunisia,TUN,2020-07-08,3
Tunisia,TUN,2020-07-09,3
Tunisia,TUN,2020-07-10,3
Tunisia,TUN,2020-07-11,3
Tunisia,TUN,2020-07-12,3
Tunisia,TUN,2020-07-13,3
Tunisia,TUN,2020-07-14,3
Tunisia,TUN,2020-07-15,3
Tunisia,TUN,2020-07-16,3
Tunisia,TUN,2020-07-17,3
Tunisia,TUN,2020-07-18,3
Tunisia,TUN,2020-07-19,3
Tunisia,TUN,2020-07-20,3
Tunisia,TUN,2020-07-21,3
Tunisia,TUN,2020-07-22,3
Tunisia,TUN,2020-07-23,3
Tunisia,TUN,2020-07-24,3
Tunisia,TUN,2020-07-25,3
Tunisia,TUN,2020-07-26,3
Tunisia,TUN,2020-07-27,3
Tunisia,TUN,2020-07-28,3
Tunisia,TUN,2020-07-29,3
Tunisia,TUN,2020-07-30,3
Tunisia,TUN,2020-07-31,3
Tunisia,TUN,2020-08-01,3
Tunisia,TUN,2020-08-02,3
Tunisia,TUN,2020-08-03,3
Tunisia,TUN,2020-08-04,3
Tunisia,TUN,2020-08-05,3
Tunisia,TUN,2020-08-06,3
Tunisia,TUN,2020-08-07,2
Tunisia,TUN,2020-08-08,2
Tunisia,TUN,2020-08-09,2
Tunisia,TUN,2020-08-10,2
Tunisia,TUN,2020-08-11,2
Tunisia,TUN,2020-08-12,2
Tunisia,TUN,2020-08-13,2
Tunisia,TUN,2020-08-14,2
Tunisia,TUN,2020-08-15,2
Tunisia,TUN,2020-08-16,2
Tunisia,TUN,2020-08-17,2
Tunisia,TUN,2020-08-18,2
Tunisia,TUN,2020-08-19,2
Tunisia,TUN,2020-08-20,2
Tunisia,TUN,2020-08-21,2
Tunisia,TUN,2020-08-22,2
Tunisia,TUN,2020-08-23,2
Tunisia,TUN,2020-08-24,2
Tunisia,TUN,2020-08-25,2
Tunisia,TUN,2020-08-26,2
Tunisia,TUN,2020-08-27,2
Tunisia,TUN,2020-08-28,2
Tunisia,TUN,2020-08-29,3
Tunisia,TUN,2020-08-30,3
Tunisia,TUN,2020-08-31,3
Tunisia,TUN,2020-09-01,3
Tunisia,TUN,2020-09-02,3
Tunisia,TUN,2020-09-03,3
Tunisia,TUN,2020-09-04,3
Tunisia,TUN,2020-09-05,3
Tunisia,TUN,2020-09-06,3
Tunisia,TUN,2020-09-07,3
Tunisia,TUN,2020-09-08,3
Tunisia,TUN,2020-09-09,3
Tunisia,TUN,2020-09-10,3
Tunisia,TUN,2020-09-11,3
Tunisia,TUN,2020-09-12,3
Tunisia,TUN,2020-09-13,3
Tunisia,TUN,2020-09-14,3
Tunisia,TUN,2020-09-15,3
Tunisia,TUN,2020-09-16,3
Tunisia,TUN,2020-09-17,3
Tunisia,TUN,2020-09-18,3
Tunisia,TUN,2020-09-19,3
Tunisia,TUN,2020-09-20,3
Tunisia,TUN,2020-09-21,3
Tunisia,TUN,2020-09-22,3
Tunisia,TUN,2020-09-23,3
Tunisia,TUN,2020-09-24,3
Tunisia,TUN,2020-09-25,3
Tunisia,TUN,2020-09-26,3
Tunisia,TUN,2020-09-27,3
Tunisia,TUN,2020-09-28,3
Tunisia,TUN,2020-09-29,3
Tunisia,TUN,2020-09-30,3
Tunisia,TUN,2020-10-01,3
Tunisia,TUN,2020-10-02,3
Tunisia,TUN,2020-10-03,3
Tunisia,TUN,2020-10-04,3
Tunisia,TUN,2020-10-05,3
Tunisia,TUN,2020-10-06,3
Tunisia,TUN,2020-10-07,3
Tunisia,TUN,2020-10-08,3
Tunisia,TUN,2020-10-09,3
Tunisia,TUN,2020-10-10,3
Tunisia,TUN,2020-10-11,3
Tunisia,TUN,2020-10-12,3
Tunisia,TUN,2020-10-13,3
Tunisia,TUN,2020-10-14,3
Tunisia,TUN,2020-10-15,3
Tunisia,TUN,2020-10-16,3
Tunisia,TUN,2020-10-17,3
Tunisia,TUN,2020-10-18,3
Tunisia,TUN,2020-10-19,3
Tunisia,TUN,2020-10-20,3
Tunisia,TUN,2020-10-21,3
Tunisia,TUN,2020-10-22,3
Tunisia,TUN,2020-10-23,3
Tunisia,TUN,2020-10-24,3
Tunisia,TUN,2020-10-25,3
Tunisia,TUN,2020-10-26,3
Tunisia,TUN,2020-10-27,3
Tunisia,TUN,2020-10-28,3
Tunisia,TUN,2020-10-29,3
Tunisia,TUN,2020-10-30,3
Tunisia,TUN,2020-10-31,3
Tunisia,TUN,2020-11-01,3
Tunisia,TUN,2020-11-02,3
Tunisia,TUN,2020-11-03,0
Tunisia,TUN,2020-11-04,0
Tunisia,TUN,2020-11-05,0
Tunisia,TUN,2020-11-06,0
Tunisia,TUN,2020-11-07,0
Tunisia,TUN,2020-11-08,0
Tunisia,TUN,2020-11-09,0
Tunisia,TUN,2020-11-10,0
Tunisia,TUN,2020-11-11,0
Tunisia,TUN,2020-11-12,0
Tunisia,TUN,2020-11-13,0
Tunisia,TUN,2020-11-14,0
Tunisia,TUN,2020-11-15,0
Tunisia,TUN,2020-11-16,0
Tunisia,TUN,2020-11-17,0
Tunisia,TUN,2020-11-18,0
Tunisia,TUN,2020-11-19,0
Tunisia,TUN,2020-11-20,0
Tunisia,TUN,2020-11-21,0
Tunisia,TUN,2020-11-22,0
Tunisia,TUN,2020-11-23,0
Tunisia,TUN,2020-11-24,0
Turkey,TUR,2020-01-01,0
Turkey,TUR,2020-01-02,0
Turkey,TUR,2020-01-03,0
Turkey,TUR,2020-01-04,0
Turkey,TUR,2020-01-05,0
Turkey,TUR,2020-01-06,0
Turkey,TUR,2020-01-07,0
Turkey,TUR,2020-01-08,0
Turkey,TUR,2020-01-09,0
Turkey,TUR,2020-01-10,0
Turkey,TUR,2020-01-11,0
Turkey,TUR,2020-01-12,0
Turkey,TUR,2020-01-13,0
Turkey,TUR,2020-01-14,0
Turkey,TUR,2020-01-15,0
Turkey,TUR,2020-01-16,0
Turkey,TUR,2020-01-17,0
Turkey,TUR,2020-01-18,0
Turkey,TUR,2020-01-19,0
Turkey,TUR,2020-01-20,0
Turkey,TUR,2020-01-21,0
Turkey,TUR,2020-01-22,0
Turkey,TUR,2020-01-23,0
Turkey,TUR,2020-01-24,1
Turkey,TUR,2020-01-25,1
Turkey,TUR,2020-01-26,1
Turkey,TUR,2020-01-27,1
Turkey,TUR,2020-01-28,1
Turkey,TUR,2020-01-29,1
Turkey,TUR,2020-01-30,1
Turkey,TUR,2020-01-31,1
Turkey,TUR,2020-02-01,1
Turkey,TUR,2020-02-02,1
Turkey,TUR,2020-02-03,1
Turkey,TUR,2020-02-04,1
Turkey,TUR,2020-02-05,3
Turkey,TUR,2020-02-06,3
Turkey,TUR,2020-02-07,3
Turkey,TUR,2020-02-08,3
Turkey,TUR,2020-02-09,3
Turkey,TUR,2020-02-10,3
Turkey,TUR,2020-02-11,3
Turkey,TUR,2020-02-12,3
Turkey,TUR,2020-02-13,3
Turkey,TUR,2020-02-14,3
Turkey,TUR,2020-02-15,3
Turkey,TUR,2020-02-16,3
Turkey,TUR,2020-02-17,3
Turkey,TUR,2020-02-18,3
Turkey,TUR,2020-02-19,3
Turkey,TUR,2020-02-20,3
Turkey,TUR,2020-02-21,3
Turkey,TUR,2020-02-22,3
Turkey,TUR,2020-02-23,3
Turkey,TUR,2020-02-24,3
Turkey,TUR,2020-02-25,3
Turkey,TUR,2020-02-26,3
Turkey,TUR,2020-02-27,3
Turkey,TUR,2020-02-28,3
Turkey,TUR,2020-02-29,3
Turkey,TUR,2020-03-01,3
Turkey,TUR,2020-03-02,3
Turkey,TUR,2020-03-03,3
Turkey,TUR,2020-03-04,3
Turkey,TUR,2020-03-05,3
Turkey,TUR,2020-03-06,3
Turkey,TUR,2020-03-07,3
Turkey,TUR,2020-03-08,3
Turkey,TUR,2020-03-09,3
Turkey,TUR,2020-03-10,3
Turkey,TUR,2020-03-11,3
Turkey,TUR,2020-03-12,3
Turkey,TUR,2020-03-13,3
Turkey,TUR,2020-03-14,3
Turkey,TUR,2020-03-15,3
Turkey,TUR,2020-03-16,3
Turkey,TUR,2020-03-17,3
Turkey,TUR,2020-03-18,3
Turkey,TUR,2020-03-19,3
Turkey,TUR,2020-03-20,3
Turkey,TUR,2020-03-21,3
Turkey,TUR,2020-03-22,3
Turkey,TUR,2020-03-23,3
Turkey,TUR,2020-03-24,3
Turkey,TUR,2020-03-25,3
Turkey,TUR,2020-03-26,3
Turkey,TUR,2020-03-27,4
Turkey,TUR,2020-03-28,4
Turkey,TUR,2020-03-29,4
Turkey,TUR,2020-03-30,4
Turkey,TUR,2020-03-31,4
Turkey,TUR,2020-04-01,4
Turkey,TUR,2020-04-02,4
Turkey,TUR,2020-04-03,4
Turkey,TUR,2020-04-04,4
Turkey,TUR,2020-04-05,4
Turkey,TUR,2020-04-06,4
Turkey,TUR,2020-04-07,4
Turkey,TUR,2020-04-08,4
Turkey,TUR,2020-04-09,4
Turkey,TUR,2020-04-10,4
Turkey,TUR,2020-04-11,4
Turkey,TUR,2020-04-12,4
Turkey,TUR,2020-04-13,4
Turkey,TUR,2020-04-14,4
Turkey,TUR,2020-04-15,4
Turkey,TUR,2020-04-16,4
Turkey,TUR,2020-04-17,4
Turkey,TUR,2020-04-18,4
Turkey,TUR,2020-04-19,4
Turkey,TUR,2020-04-20,4
Turkey,TUR,2020-04-21,4
Turkey,TUR,2020-04-22,4
Turkey,TUR,2020-04-23,4
Turkey,TUR,2020-04-24,4
Turkey,TUR,2020-04-25,4
Turkey,TUR,2020-04-26,4
Turkey,TUR,2020-04-27,4
Turkey,TUR,2020-04-28,4
Turkey,TUR,2020-04-29,4
Turkey,TUR,2020-04-30,4
Turkey,TUR,2020-05-01,4
Turkey,TUR,2020-05-02,4
Turkey,TUR,2020-05-03,4
Turkey,TUR,2020-05-04,4
Turkey,TUR,2020-05-05,4
Turkey,TUR,2020-05-06,4
Turkey,TUR,2020-05-07,4
Turkey,TUR,2020-05-08,4
Turkey,TUR,2020-05-09,4
Turkey,TUR,2020-05-10,4
Turkey,TUR,2020-05-11,4
Turkey,TUR,2020-05-12,4
Turkey,TUR,2020-05-13,4
Turkey,TUR,2020-05-14,4
Turkey,TUR,2020-05-15,4
Turkey,TUR,2020-05-16,4
Turkey,TUR,2020-05-17,4
Turkey,TUR,2020-05-18,4
Turkey,TUR,2020-05-19,4
Turkey,TUR,2020-05-20,4
Turkey,TUR,2020-05-21,4
Turkey,TUR,2020-05-22,4
Turkey,TUR,2020-05-23,4
Turkey,TUR,2020-05-24,4
Turkey,TUR,2020-05-25,4
Turkey,TUR,2020-05-26,4
Turkey,TUR,2020-05-27,4
Turkey,TUR,2020-05-28,4
Turkey,TUR,2020-05-29,4
Turkey,TUR,2020-05-30,4
Turkey,TUR,2020-05-31,4
Turkey,TUR,2020-06-01,3
Turkey,TUR,2020-06-02,3
Turkey,TUR,2020-06-03,3
Turkey,TUR,2020-06-04,3
Turkey,TUR,2020-06-05,3
Turkey,TUR,2020-06-06,3
Turkey,TUR,2020-06-07,3
Turkey,TUR,2020-06-08,3
Turkey,TUR,2020-06-09,3
Turkey,TUR,2020-06-10,3
Turkey,TUR,2020-06-11,3
Turkey,TUR,2020-06-12,3
Turkey,TUR,2020-06-13,3
Turkey,TUR,2020-06-14,3
Turkey,TUR,2020-06-15,3
Turkey,TUR,2020-06-16,3
Turkey,TUR,2020-06-17,3
Turkey,TUR,2020-06-18,3
Turkey,TUR,2020-06-19,3
Turkey,TUR,2020-06-20,3
Turkey,TUR,2020-06-21,3
Turkey,TUR,2020-06-22,3
Turkey,TUR,2020-06-23,3
Turkey,TUR,2020-06-24,3
Turkey,TUR,2020-06-25,3
Turkey,TUR,2020-06-26,3
Turkey,TUR,2020-06-27,3
Turkey,TUR,2020-06-28,3
Turkey,TUR,2020-06-29,3
Turkey,TUR,2020-06-30,3
Turkey,TUR,2020-07-01,3
Turkey,TUR,2020-07-02,3
Turkey,TUR,2020-07-03,3
Turkey,TUR,2020-07-04,3
Turkey,TUR,2020-07-05,3
Turkey,TUR,2020-07-06,3
Turkey,TUR,2020-07-07,3
Turkey,TUR,2020-07-08,3
Turkey,TUR,2020-07-09,3
Turkey,TUR,2020-07-10,3
Turkey,TUR,2020-07-11,3
Turkey,TUR,2020-07-12,3
Turkey,TUR,2020-07-13,3
Turkey,TUR,2020-07-14,3
Turkey,TUR,2020-07-15,3
Turkey,TUR,2020-07-16,3
Turkey,TUR,2020-07-17,3
Turkey,TUR,2020-07-18,3
Turkey,TUR,2020-07-19,3
Turkey,TUR,2020-07-20,3
Turkey,TUR,2020-07-21,3
Turkey,TUR,2020-07-22,1
Turkey,TUR,2020-07-23,1
Turkey,TUR,2020-07-24,1
Turkey,TUR,2020-07-25,1
Turkey,TUR,2020-07-26,1
Turkey,TUR,2020-07-27,1
Turkey,TUR,2020-07-28,1
Turkey,TUR,2020-07-29,1
Turkey,TUR,2020-07-30,1
Turkey,TUR,2020-07-31,1
Turkey,TUR,2020-08-01,1
Turkey,TUR,2020-08-02,1
Turkey,TUR,2020-08-03,1
Turkey,TUR,2020-08-04,1
Turkey,TUR,2020-08-05,1
Turkey,TUR,2020-08-06,1
Turkey,TUR,2020-08-07,1
Turkey,TUR,2020-08-08,1
Turkey,TUR,2020-08-09,1
Turkey,TUR,2020-08-10,1
Turkey,TUR,2020-08-11,1
Turkey,TUR,2020-08-12,1
Turkey,TUR,2020-08-13,1
Turkey,TUR,2020-08-14,1
Turkey,TUR,2020-08-15,1
Turkey,TUR,2020-08-16,1
Turkey,TUR,2020-08-17,1
Turkey,TUR,2020-08-18,1
Turkey,TUR,2020-08-19,1
Turkey,TUR,2020-08-20,1
Turkey,TUR,2020-08-21,1
Turkey,TUR,2020-08-22,1
Turkey,TUR,2020-08-23,1
Turkey,TUR,2020-08-24,1
Turkey,TUR,2020-08-25,1
Turkey,TUR,2020-08-26,1
Turkey,TUR,2020-08-27,1
Turkey,TUR,2020-08-28,1
Turkey,TUR,2020-08-29,1
Turkey,TUR,2020-08-30,1
Turkey,TUR,2020-08-31,1
Turkey,TUR,2020-09-01,1
Turkey,TUR,2020-09-02,1
Turkey,TUR,2020-09-03,1
Turkey,TUR,2020-09-04,1
Turkey,TUR,2020-09-05,1
Turkey,TUR,2020-09-06,1
Turkey,TUR,2020-09-07,1
Turkey,TUR,2020-09-08,1
Turkey,TUR,2020-09-09,1
Turkey,TUR,2020-09-10,1
Turkey,TUR,2020-09-11,1
Turkey,TUR,2020-09-12,1
Turkey,TUR,2020-09-13,1
Turkey,TUR,2020-09-14,1
Turkey,TUR,2020-09-15,1
Turkey,TUR,2020-09-16,1
Turkey,TUR,2020-09-17,1
Turkey,TUR,2020-09-18,1
Turkey,TUR,2020-09-19,1
Turkey,TUR,2020-09-20,1
Turkey,TUR,2020-09-21,1
Turkey,TUR,2020-09-22,1
Turkey,TUR,2020-09-23,1
Turkey,TUR,2020-09-24,1
Turkey,TUR,2020-09-25,1
Turkey,TUR,2020-09-26,1
Turkey,TUR,2020-09-27,1
Turkey,TUR,2020-09-28,1
Turkey,TUR,2020-09-29,1
Turkey,TUR,2020-09-30,1
Turkey,TUR,2020-10-01,1
Turkey,TUR,2020-10-02,1
Turkey,TUR,2020-10-03,1
Turkey,TUR,2020-10-04,1
Turkey,TUR,2020-10-05,1
Turkey,TUR,2020-10-06,1
Turkey,TUR,2020-10-07,1
Turkey,TUR,2020-10-08,1
Turkey,TUR,2020-10-09,1
Turkey,TUR,2020-10-10,1
Turkey,TUR,2020-10-11,1
Turkey,TUR,2020-10-12,1
Turkey,TUR,2020-10-13,1
Turkey,TUR,2020-10-14,1
Turkey,TUR,2020-10-15,1
Turkey,TUR,2020-10-16,1
Turkey,TUR,2020-10-17,1
Turkey,TUR,2020-10-18,1
Turkey,TUR,2020-10-19,1
Turkey,TUR,2020-10-20,1
Turkey,TUR,2020-10-21,1
Turkey,TUR,2020-10-22,1
Turkey,TUR,2020-10-23,1
Turkey,TUR,2020-10-24,1
Turkey,TUR,2020-10-25,1
Turkey,TUR,2020-10-26,1
Turkey,TUR,2020-10-27,1
Turkey,TUR,2020-10-28,1
Turkey,TUR,2020-10-29,1
Turkey,TUR,2020-10-30,1
Turkey,TUR,2020-10-31,1
Turkey,TUR,2020-11-01,1
Turkey,TUR,2020-11-02,1
Turkey,TUR,2020-11-03,1
Turkey,TUR,2020-11-04,1
Turkey,TUR,2020-11-05,1
Turkey,TUR,2020-11-06,1
Turkey,TUR,2020-11-07,1
Turkey,TUR,2020-11-08,1
Turkey,TUR,2020-11-09,1
Turkey,TUR,2020-11-10,1
Turkey,TUR,2020-11-11,1
Turkey,TUR,2020-11-12,1
Turkey,TUR,2020-11-13,1
Turkey,TUR,2020-11-14,1
Turkey,TUR,2020-11-15,1
Turkey,TUR,2020-11-16,1
Turkmenistan,TKM,2020-01-01,0
Turkmenistan,TKM,2020-01-02,0
Turkmenistan,TKM,2020-01-03,0
Turkmenistan,TKM,2020-01-04,0
Turkmenistan,TKM,2020-01-05,0
Turkmenistan,TKM,2020-01-06,0
Turkmenistan,TKM,2020-01-07,0
Turkmenistan,TKM,2020-01-08,1
Turkmenistan,TKM,2020-01-09,1
Turkmenistan,TKM,2020-01-10,1
Turkmenistan,TKM,2020-01-11,1
Turkmenistan,TKM,2020-01-12,1
Turkmenistan,TKM,2020-01-13,1
Turkmenistan,TKM,2020-01-14,1
Turkmenistan,TKM,2020-01-15,1
Turkmenistan,TKM,2020-01-16,1
Turkmenistan,TKM,2020-01-17,1
Turkmenistan,TKM,2020-01-18,1
Turkmenistan,TKM,2020-01-19,1
Turkmenistan,TKM,2020-01-20,1
Turkmenistan,TKM,2020-01-21,1
Turkmenistan,TKM,2020-01-22,1
Turkmenistan,TKM,2020-01-23,1
Turkmenistan,TKM,2020-01-24,1
Turkmenistan,TKM,2020-01-25,1
Turkmenistan,TKM,2020-01-26,1
Turkmenistan,TKM,2020-01-27,1
